recording_id,attack_type,true_label,aasist,rawnet3,wav2vec2,wavlm,num_models_failed,num_models_correct,failed_models,correct_models
DF_E_2376963,neural_vocoder_nonautoregressive,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2380807,neural_vocoder_nonautoregressive,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2382324,neural_vocoder_nonautoregressive,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2400723,neural_vocoder_nonautoregressive,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2403450,neural_vocoder_nonautoregressive,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2414540,neural_vocoder_nonautoregressive,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2416619,neural_vocoder_nonautoregressive,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2419828,neural_vocoder_nonautoregressive,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2422535,neural_vocoder_nonautoregressive,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2431277,neural_vocoder_nonautoregressive,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2440654,neural_vocoder_nonautoregressive,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2452784,neural_vocoder_nonautoregressive,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2463169,neural_vocoder_nonautoregressive,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2463851,neural_vocoder_nonautoregressive,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2472297,neural_vocoder_nonautoregressive,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2482762,neural_vocoder_nonautoregressive,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2517010,neural_vocoder_nonautoregressive,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2526055,neural_vocoder_nonautoregressive,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2529100,neural_vocoder_nonautoregressive,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2529937,neural_vocoder_nonautoregressive,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2540357,neural_vocoder_nonautoregressive,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2553463,neural_vocoder_nonautoregressive,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2566553,neural_vocoder_nonautoregressive,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2607939,neural_vocoder_nonautoregressive,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2624984,neural_vocoder_nonautoregressive,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2625079,neural_vocoder_nonautoregressive,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2650761,neural_vocoder_nonautoregressive,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2658299,neural_vocoder_nonautoregressive,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2665328,neural_vocoder_nonautoregressive,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2670513,neural_vocoder_nonautoregressive,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2683448,neural_vocoder_nonautoregressive,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2687369,neural_vocoder_nonautoregressive,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2702674,neural_vocoder_nonautoregressive,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2704368,neural_vocoder_nonautoregressive,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2708213,neural_vocoder_nonautoregressive,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2713253,neural_vocoder_nonautoregressive,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2718543,neural_vocoder_nonautoregressive,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2721804,neural_vocoder_nonautoregressive,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2730263,neural_vocoder_nonautoregressive,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2730783,neural_vocoder_nonautoregressive,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2742217,neural_vocoder_nonautoregressive,1,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2000053,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2002202,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2002307,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2003082,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2005095,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2006414,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2007327,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2008139,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2010711,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2010729,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2013311,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2014251,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2015039,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2015190,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2015671,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2016278,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2016312,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2016734,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2016856,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2018537,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2019109,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2019683,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2019839,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2020920,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2021220,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2022825,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2024066,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2024964,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2028762,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2029874,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2030691,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2031875,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2032382,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2035184,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2036078,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2036280,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2037329,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2037453,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2038010,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2041322,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2042093,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2042546,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2042690,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2042780,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2044364,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2044630,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2044652,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2044760,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2047576,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2048051,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2049830,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2051921,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2053973,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2055842,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2056266,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2056704,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2057273,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2057574,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2058624,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2059414,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2060485,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2060847,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2060904,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2061176,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2062734,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2063334,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2063651,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2064687,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2066000,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2068190,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2068722,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2070495,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2072804,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2074875,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2074950,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2076401,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2077155,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2077334,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2078220,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2078890,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2081515,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2084289,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2084344,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2085541,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2087024,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2087403,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2088017,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2088284,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2089497,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2090674,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2092386,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2093049,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2093334,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2094335,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2096963,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2097598,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2097627,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2099656,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2100117,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2100240,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2101021,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2101505,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2102253,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2103101,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2107628,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2111740,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2113394,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2116676,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2117933,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2117962,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2118606,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2118924,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2119970,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2123734,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2123779,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2124397,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2124642,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2125537,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2125906,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2126133,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2126567,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2126591,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2129724,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2129784,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2130098,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2131045,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2131489,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2132023,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2132777,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2132988,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2135863,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2136033,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2139301,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2140481,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2140999,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2144379,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2144455,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2144721,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2144912,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2144931,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2145356,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2145558,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2146842,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2147846,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2149040,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2149533,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2149739,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2149774,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2150509,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2150801,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2150936,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2150975,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2151797,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2153010,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2154094,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2155827,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2156101,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2156396,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2156520,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2157991,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2160467,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2162534,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2163219,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2163797,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2166570,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2167713,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2172111,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2173548,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2174500,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2175173,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2175748,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2176848,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2178951,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2179419,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2180894,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2181108,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2182968,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2183037,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2183997,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2184384,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2184399,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2185094,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2186315,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2187204,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2187356,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2187728,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2187920,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2187941,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
DF_E_2189193,real,0,False,False,False,False,0,4,,"aasist, rawnet3, wav2vec2, wavlm"
